weekid,week_position,song,performer,weeks_on_chart,peak_position,spotify_track_duration_ms,spotify_track_explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
1970-08-01,73,Superman,The Ides Of March,5,64,182000,false,0.415,0.917,11,-8.29,true,0.124,0.081,0.00485,0.369,0.457,122.137,4
1978-08-12,73,Ready Or Not,Helen Reddy,5,73,232893,false,0.484,0.528,1,-11.616,true,0.0421,0.169,0.0000432,0.151,0.642,115.771,4
1979-12-01,73,(Bringing Out) The Girl In Me,Maxine Nightingale,5,73,210973,false,0.712,0.753,9,-7.666,true,0.0399,0.756,0.00000158,0.169,0.953,116.178,4
1970-04-25,73,Brown Paper Bag,Syndicate Of Sound,5,73,,,,,,,,,,,,,,
1972-02-12,74,Baby Won't You Let Me Rock 'N Roll You,Ten Years After,5,61,134666,false,0.289,0.934,2,-5.064,true,0.0574,0.0758,0.000712,0.279,0.846,155.02,4
1959-04-04,74,Because You're Young,Jimmie Rodgers,5,62,,,,,,,,,,,,,,
1968-04-13,74,Sit With The Guru,Strawberry Alarm Clock,5,65,184293,false,0.462,0.513,0,-15.334,true,0.0362,0.0971,0.0113,0.192,0.79,134.046,4
1968-08-24,74,Breaking Up Is Hard To Do,The Happenings,5,67,146666,false,0.615,0.619,11,-8.13,false,0.0364,0.574,0.0000187,0.222,0.823,131.717,4
1969-03-01,74,30-60-90,Willie Mitchell,5,69,,,,,,,,,,,,,,
1964-01-25,74,Snap Your Fingers,Barbara Lewis,5,71,187946,false,0.728,0.328,0,-8.791,true,0.0666,0.733,0.000221,0.0777,0.566,101.254,4
1974-10-12,74,Boogie Bands And One Night Stands,Kathy Dalton,5,72,201082,false,0.586,0.378,6,-11.806,false,0.0319,0.685,0.000287,0.0988,0.321,80.242,4
1978-04-15,74,Sitting In Limbo,Don Brown,5,74,,,,,,,,,,,,,,
1963-12-28,74,Begging To You,Marty Robbins,5,74,147725,false,0.601,0.19,4,-12.944,true,0.0394,0.862,0.0,0.111,0.322,84.941,4
1958-08-30,75,Do You Want To Dance,Bobby Freeman,5,20,165693,false,0.625,0.438,0,-12.003,true,0.0501,0.519,0.000037,0.155,0.957,155.537,4
1974-04-27,75,All In Love Is Fair,Barbra Streisand,5,63,229506,false,0.263,0.266,2,-12.228,true,0.0357,0.887,0.000663,0.0933,0.0712,84.469,4
1968-03-02,75,Burning Spear,The Soulful Strings,5,64,,,,,,,,,,,,,,
1971-02-20,75,(She's A) Very Lovely Woman/The Long Way Around,Linda Ronstadt,5,70,,,,,,,,,,,,,,
1964-12-05,75,California Bound,Ronny And The Daytonas,5,72,135493,false,0.434,0.955,9,-7.215,true,0.0421,0.508,0.000526,0.425,0.969,80.642,4
1969-03-22,75,Soul Experience,Iron Butterfly,5,75,171106,false,0.801,0.244,0,-15.288,true,0.0409,0.754,0.00249,0.111,0.644,108.869,4
1973-05-05,75,People Are Changin',Timmy Thomas,5,75,227266,false,0.961,0.537,5,-9.668,false,0.0861,0.296,0.698,0.109,0.766,108.826,4
1976-01-03,75,"Soul Train ""75""",Soul Train Gang,5,75,310266,false,0.675,0.777,0,-9.353,true,0.0349,0.00624,0.0000507,0.214,0.85,129.642,4
1963-05-04,75,Ask Me,Maxine Brown,5,75,179533,false,0.567,0.519,2,-7.009,false,0.0355,0.833,0.0,0.119,0.412,80.913,3
2021-05-29,76,Solid,Young Thug & Gunna Featuring Drake,5,12,,,,,,,,,,,,,,
2021-02-20,76,865,Morgan Wallen,5,46,190680,false,0.532,0.584,8,-5.254,true,0.0248,0.723,0.0,0.101,0.367,88.003,4
1966-04-23,76,Sippin' 'N Chippin',The T-Bones,5,62,,,,,,,,,,,,,,
1973-03-03,76,Palace Guard,Rick Nelson And The Stone Canyon Band,5,65,,,,,,,,,,,,,,
1970-09-19,76,She Said Yes,Wilson Pickett,5,68,195373,false,0.671,0.5,0,-15.499,true,0.028,0.289,0.000017,0.441,0.783,94.041,4
1960-12-03,76,Cry Cry Cry,Bobby Bland,5,71,164800,false,0.476,0.436,5,-6.978,true,0.0393,0.612,0.00000274,0.133,0.284,109.535,3
1972-04-29,76,Cotton Jenny,Anne Murray,5,71,203386,false,0.666,0.546,4,-5.689,true,0.0305,0.737,0.00000804,0.154,0.571,119.986,4
